id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
35200183;2022-08-10;18:20:22;1;Очень слабый сервис! В третий раз обслуживаюсь в этом отделении, и чтобы совершить операции по текущему счетц, необходимо просидеть в очереди от 40-80 мин. Вообще непонятно, работают ли менеджеры над сервисом для своих клиентов, если даже тут столько отзывов негативных! Сам уже давно являюсь клиентом именно ффин.кз и просто в шоке от обслуживания в банк фридом Казахстан?;Ranvir Abdurashitov;False;False;;3;1;{'date_created': '2022-08-11T13:53:01.016557+07:00', 'id': '11612127', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Приносим свои извинения за длительное ожидание получения услуги, обязательно проверим работу отдела в филиале. Подскажите, дату, время и за какой услугой вы обратились в наше отделение? Мы ежедневно работаем над оптимизацией процессов в наших филиалах и будем рады вашей обратной связи!'};0;2gis;
35131678;2022-08-09;19:18:52;1;Просидел в очереди 35 минут и непонятно сколько ещё сидеть. По ощущениям работают только кассиры.;Владимир Лапшин;False;False;;2;3;{'date_created': '2022-08-09T21:18:06.273571+07:00', 'id': '11583428', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Владимир, расскажите, пожалуйста, немного подробнее о вашей ситуации. За какой услугой вы обращались к нам и удалось ли вам решить ваш вопрос? Мы ежедневно работаем над улучшением наших сервисов, большинство банковских услуг уже доступны в онлайн режиме. Мы будем рады вашей обратной связи и замечаниям для повышения качества работы нашего филиала.'};0;2gis;
35118680;2022-08-09;14:44:13;3;Больше часа в очереди к менеджеру, это слишком!;Galina Gcherepanova;False;False;;0;1;{'date_created': '2022-08-09T14:48:22.737262+07:00', 'id': '11573358', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Галина, добрый день! Подскажите, дату, время и за какой услугой вы обратились в наше отделение? Большинство услуг уже доступны в онлайн режиме и надеемся, что в самое ближайшее время сможем улучшить еще больше необходимых процессов для удобства клиентов. Мы ежедневно работаем над оптимизацией процессов в наших филиалах и будем рады вашей обратной связи!'};0;2gis;
35093866;2022-08-08;20:31:26;1;Медленое обслуживание , пуляют от одного к другому, кол центр вообще не работает;Анна Пилипчук;False;False;;3;1;{'date_created': '2022-08-09T14:46:40.091119+07:00', 'id': '11573305', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! За какой услугой вы обращались к нам и удалось ли вам решить ваш вопрос? Мы ежедневно работаем над улучшением наших сервисов и большинство банковских услуг уже доступны в онлайн режиме. Напишите нам, пожалуйста, ваш контактный номер телефона, с которого вы обращались, в целях проверки контроля качества. Мы учтем вашу обратную связь и обязательно разберемся в ситуации.'};0;2gis;
34860514;2022-08-04;13:01:28;5;Не выгодный курс, всего две кассы работают, почему для юр лиц не предусмотрена отдельная касса?? Отдельное спасибо девушке на ресепшене, молодец! Все грамотно и четко объяснила по приложению, погашение кредита, депозиту и переводам. Надеюсь в следующий раз очереди будет по меньше.;Динара Жайсанова;False;False;;0;1;{'date_created': '2022-08-04T20:37:52.373165+07:00', 'id': '11499876', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Динара, спасибо вам за отзыв и оценку! Мы приняли ваше замечание во внимание 🙌'};0;2gis;
34825105;2022-08-03;14:25:32;5;Спасибо менеджеру Айгерим, решила профессионально закрытия ип, хотя остальные включали типа умных но ленились;Nurgul Kanseitova;False;False;;0;1;{'date_created': '2022-08-03T15:38:16.813335+07:00', 'id': '11473812', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Благодарим вас, очень приятно получать обратную связь 🤗'};0;2gis;
34821758;2022-08-03;12:59:12;1;Ужасное обслуживание, менеджера сидят в телефонах, очередь не двигается пока не подойдёшь к менеджеру.;Эдуард;False;False;;3;1;{'date_created': '2022-08-03T15:38:58.506017+07:00', 'id': '11473830', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Мы обеспокоены вашим отзывом. Расскажите, пожалуйста, чуть подробнее о вашей ситуации. Будем ждать ваш ответ в личных сообщениях или по номеру +7 776 1-595-595 (whatsapp). Мы хотим помочь и разобраться в ситуации.'};0;2gis;
34750331;2022-08-01;14:43:59;5;"Открывал счет и карту в этом банке. Был приятно удивлен современным комфортным офисом. Людей было много, но все вопросы решили достаточно быстро. Очень утомительно заполнять 2 анкеты на 8-10 листа для открытия счета. Было бы хорошо предоставить возможность сделать это в электронном виде на сайте, а не писать ручкой в офисе.
Ожидание в очереди в кассу на пополнения у меня было не больше 10 минут. Пока другими услугами не пользовался. 
Отдельно хотел бы поблагодарить менеджера Аружан Мадиярову за оперативную и квалифицированную помощь и специалиста на решепшн Айман Мусину за терпение и ответы на мои многочисленные вопросы! Удачи вам в работе!";Андрей Федосов;False;False;;0;1;{'date_created': '2022-08-01T19:36:34.377071+07:00', 'id': '11437853', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Андрей, спасибо за ваш отзыв! Приняли ваше замечание, будем стараться и дальше 💚'};0;2gis;
34682436;2022-07-30;15:13:18;1;Почему не указываете информацию о том, что в субботу работают не все менеджеры. Пришли сюда, а оказывается менеджеры по ипотеке не работают в субботу и воскресенье, хотя написано, что банк работает до 18.00. Охранник дерзкий и сразу ругаться начал на наше спокойное замечание о том, что такую инфу надо указывать. Пусть доносит эту информацию до руководства. Ресепшна нет. У клиентов тоже время не резиновое.;Гость Гость;False;False;;2;1;{'date_created': '2022-07-30T18:17:42.106088+07:00', 'id': '11403560', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Мы обязательно проведем беседу с сотрудником безопасности отделения банка. Консультацию по ипотеке вы можете получить, написав нам по номеру: + 7 776 1 595 595(WhatsApp) или в direct нашего инстаграм-аккаунта: @bankffin.kz.'};0;2gis;
34644834;2022-07-29;15:03:51;1;ужасно работает юр отдел, даже не знаю своего менеджера до сих пор, пишу звоню элементарно получить выписку надо потратить полдня в очереди, когда в других банках вышлют по почте или элементарно через приложение можно взять;Аида Марасулова;False;False;;2;1;{'date_created': '2022-07-29T18:51:49.825602+07:00', 'id': '11392247', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Аида, добрый вечер! Приносим свои извинения за длительное ожидание получения услуги, обязательно проверим работу отдела в филиале. Благодарим за обратную связь!'};1;2gis;
34502659;2022-07-26;12:11:54;1;Ужасное обслуживание;luckyboy luckyboy;False;False;;3;1;{'date_created': '2022-07-26T19:30:40.240406+07:00', 'id': '11333074', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Здравствуйте! За какой услугой вы обращались к нам и удалось ли вам решить ваш вопрос? Мы ежедневно работаем над улучшением наших сервисов и большинство банковских услуг уже доступны в онлайн режиме. Пожалуйста, напишите нам по номеру + 7 776 1 595 595(WhatsApp), чтобы мы могли выяснить причины и решить данный вопрос.'};0;2gis;
34396333;2022-07-23;09:49:45;5;Благодарю за своевременно оказанную помощь Динару!;Екатерина Горлова;False;False;;1;1;{'date_created': '2022-07-23T12:44:57.29901+07:00', 'id': '11275415', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Екатерина, спасибо вам за отзыв и оценку! Мы стараемся 💚'};0;2gis;
34248962;2022-07-19;12:28:09;5;Очень здорово! Спасибо за такое хорошее обслуживание! Айман большое спасибо!;Константин;False;False;;1;1;{'date_created': '2022-07-19T14:17:45.106947+07:00', 'id': '11203684', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Здравствуйте, Константин! Спасибо вам, что выбираете нас 🙏 Нам очень приятно.'};0;2gis;
34202234;2022-07-18;10:37:09;1;Ужасное обслуживание, пол года не могу дозвониться, ходили ругали юр отдел бесполезно, слов нету (((;Мадина Мадина;False;False;;4;1;{'date_created': '2022-07-18T15:06:19.541181+07:00', 'id': '11182033', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Мы обеспокоены вашим отзывом. Расскажите, пожалуйста, чуть подробнее о вашей ситуации. Будем ждать ваш ответ в личных сообщениях или по номеру +7 776 1-595-595 (whatsapp). Мы хотим помочь и разобраться в ситуации.'};0;2gis;
33778492;2022-07-09;19:09:19;1;Ужасный банк, прождала в очереди целый час, пришла в 5, до меня был один клиент. Никто так не проконсультировал. Работает 1 окошко на весь банк. Что за безобразие;Zhanel Daubaeva;False;False;;7;3;{'date_created': '2022-07-11T13:19:43.329311+07:00', 'id': '11058305', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Приносим свои извинения за длительное ожидание получения вашей услуги. За какой услугой вы обращались к нам и удалось ли вам решить ваш вопрос? Мы ежедневно работаем над улучшением наших сервисов, большинство банковских услуг уже доступны в онлайн режиме. Мы будем рады вашей обратной связи и замечаниям для повышения качества работы нашего филиала.'};0;2gis;
33773195;2022-07-09;16:37:10;1;Кассы постоянно пустые, ждал на снятии около часа, ну что это такое то?;Асхат Жакенов;False;False;;5;1;{'date_created': '2022-07-10T16:01:39.720667+07:00', 'id': '11045481', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Приносим свои извинения за длительное ожидание получения услуги, обязательно проверим работу филиала. Благодарим за обратную связь!'};0;2gis;
33749065;2022-07-08;20:22:13;1;Ужасный банк!!! Ладно простоял в очереди 3 часа, так сотрудники элементарно не знают как восстановить инвест карту, либо в пятницу вечером специально время тянуть чтобы свалить побыстрее. Сотрудница хамка!!!;KT;False;False;;6;1;{'date_created': '2022-07-11T13:14:31.010232+07:00', 'id': '11058106', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Понимаем ваше огорчение произошедшим и полностью согласны, что описанное вами поведение сотрудников недопустимо. Напишите нам, пожалуйста, в личные сообщения о времени и дате посещения, также ваш контактный номер телефона в целях проверки контроля качества по вашей жалобе и обратной связи. Обязательно проведем работу с коллективом и приложим все силы, чтобы впредь подобного не повторилось.'};0;2gis;
33744419;2022-07-08;18:30:16;1;Очередь очень долго! Менеджеры не работают. Хотел снять деньги с текущего счета, 2 часа уже сижу. Хорошо что рядом кофейня есть).;Nur-Muhammed Omarbek;False;False;;2;1;{'date_created': '2022-07-11T16:32:13.311506+07:00', 'id': '11064336', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Приносим свои извинения за длительное ожидание получения вашей услуги. Многие банковские услуги уже доступны в онлайн режиме. Напишите нам, пожалуйста, о времени и дате посещения, также ваш контактный номер телефона в целях проверки контроля качества по вашей жалобе и обратной связи . Будем ждать ваш ответ в личных сообщениях или по номеру +7 776 1-595-595 (whatsapp).'};0;2gis;
33589168;2022-07-04;16:08:57;2;"Созвонимся с КЦ дважды прервался, на третий раз удалось переговорить с менеджером. Разговор занял 2 минуты, попросила оставаться на линии… до сих пор жду, может про меня забыли?!
Пишу не в качестве жалобы, а как сигнал для зоны роста. 26 минут я в ожидании…";Наргиз Алиева;False;False;;3;1;{'date_created': '2022-07-04T17:01:49.162067+07:00', 'id': '10945307', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Наргиз, добрый день! Нам очень жаль, что вам не удалось оперативно получить необходимую информацию при обращении в поддержку. Мы учтем вашу обратную связь и обязательно разберемся в ситуации. Напишите нам, пожалуйста, ваш контактный номер телефона, с которого вы обращались, в целях проверки контроля качества.'};1;2gis;
33552221;2022-07-03;15:10:11;5;"Отличный Банк и очень хорошие сотрудники, которые делают все чтобы помочь. Хочется отметить менеджера Алибека . Алибек - образец банковского сотрудника, профессионал!
Все быстро оформил, ответил максимально на все вопросы, большое ему спасибо за все!";Ольга Кулешова;False;False;;1;1;{'date_created': '2022-07-04T12:36:54.756394+07:00', 'id': '10937453', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Ольга, добрый день! Благодарим за то, что вы нашли время оценить нас и написать отзыв. Нам очень приятно, что вы остались довольны 😊 Обязательно передадим вашу благодарность.'};0;2gis;
33378859;2022-06-28;16:47:44;4;ПО саиту кредит оплатила 14июня до сегодняшнего дня не поступила.Как можно так работать;Гулсум Дуйсенгалиева;False;False;;0;1;{'date_created': '2022-06-28T18:33:37.532686+07:00', 'id': '10849244', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день, Гулсум! Очень хотим помочь и разобраться в ситуации. Напишите, пожалуйста, нам ваши данные по номеру +77761595595 (whatsapp). Мы обязательно все проверим.'};0;2gis;
33374950;2022-06-28;15:12:02;1;Очень долгое обслуживание, кассиры медленно работают. Ужасное обслуживание банка, Чтобы получить обычный денежный перевод ушло 2 часа;Арслан Исмаилов;False;False;;5;1;{'date_created': '2022-06-28T15:32:10.051066+07:00', 'id': '10844395', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Арслан, добрый день! Приносим свои извинения за длительное ожидание получения услуги, обязательно проверим работу филиала. Благодарим за обратную связь!'};0;2gis;
33368050;2022-06-28;11:55:26;2;Пришла получить перевод юнистрим и так долго всех обслуживают, просидеть в очередь так долго, столько времени потрачено. Сюда пришла молодая, а теперь пора идти оформлять пенсию😂 Спасибо хоть не сразу место на кладбище 🤣Вторая звезда за кондиционер в помещении;Нася Нася;False;False;;2;1;{'date_created': '2022-06-28T13:28:59.116944+07:00', 'id': '10841088', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день, Настя! Приносим свои извинения за длительное ожидание получения услуги. На постоянной основе мы работаем над качеством работы наших отделений и ваш отзыв взяли на заметку.'};0;2gis;
33291556;2022-06-26;01:04:10;5;"Продаю через фридом акциями, из-за не исправности их платформы ушел в минус, теперь пришлось открыть депозит, чтобы проценты закрывали этот долг 🤷🏻‍♂️
А так банк и сотрудники хорошие 👍";@misterbekson - инстаграм;False;False;;0;1;{'date_created': '2022-06-27T13:28:43.740087+07:00', 'id': '10819568', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Если у вас сложности на платформе для осуществления торговых операций с ценными бумагами, вы можете связаться с нашими коллегами в Freedom Broker по номеру 7555. Большое спасибо за то, что уделили время и оставили отзыв о нас 💚'};0;2gis;
33258025;2022-06-24;20:38:56;5;Хочу оставить огромную благодарность менеджеру Олжас! Отличный и грамотный специалист. Спасибо Вам огромное за Вашу помощь! Всего доброго и отличной работы✊🏻;Иван Иванов;False;False;;0;1;{'date_created': '2022-06-27T13:20:41.504929+07:00', 'id': '10819377', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Иван, добрый день! Большое спасибо за то, что нашли время, чтобы оценить нас и написать отзыв. Мы обязательно передадим вашу благодарность. Нам очень приятно, что смогли вам помочь 💚'};0;2gis;
33256066;2022-06-24;19:47:08;1;Ужасный банк(Менеджеры сидят просто так, а люди тупо ждут. Либо пропускают якобы приоритетных клиентов вне очереди( крч ужас полный. В итоге простояла 2 часа очереди в итоге пришлось уйти.;Aida Aitkalieva;False;False;;6;1;{'date_created': '2022-06-27T13:16:00.564127+07:00', 'id': '10819245', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Приносим свои извинения за длительное ожидание получения услуги, обязательно проверим работу филиала. Подскажите, дату, время и за какой услугой вы обратились в наше отделение? Большинство услуг уже доступны в онлайн режиме и надеемся, что в самое ближайшее время сможем улучшить еще больше необходимых процессов для удобства клиентов. Мы ежедневно работаем над оптимизацией процессов в наших филиалах и будем рады вашей обратной связи!'};0;2gis;
33242566;2022-06-24;14:20:08;1;Ужасные очереди;John Snow;False;False;;3;1;{'date_created': '2022-06-24T14:50:38.646347+07:00', 'id': '10788492', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Подскажите, пожалуйста, за какой услугой вы обращались в наше отделение? Сейчас большинство услуг уже доступны в онлайн режиме и мы ежедневно работаем над оптимизацией всех наших процессов. Ваша обратная связь для нас очень важна.'};0;2gis;
33210463;2022-06-23;16:15:12;1;Два дня ходил за справкой и два дня ждал очереди больше часа. Менеджеров скорее всего по набрали по объявлению.;Дархан Скабылов;False;False;;2;3;{'date_created': '2022-06-23T16:39:17.446562+07:00', 'id': '10770519', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Дархан, приносим свои извинения за длительное ожидание получения услуги, обязательно проверим работу филиала. Подскажите, дату и время вашего посещения? Мы ежедневно работаем над оптимизацией процессов в наших филиалах.'};0;2gis;
33205603;2022-06-23;14:08:41;1;Серьезно??? Одно фактическое отделение на 2 млн город???;Almat Zhumabayev;False;False;;2;1;{'date_created': '2022-06-23T15:37:00.096124+07:00', 'id': '10768798', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Да, к сожалению, сейчас в некоторых города у нас по одному филиалу. Надеемся на ваше понимание. Мы обязательно возьмем на заметку вашу обратную связь!'};0;2gis;
33203730;2022-06-23;13:17:50;1;"Я взяла номерок в 13:30, и села к менеджеру в 16:11. Еще раз повторяю, я сидела в очереди ДВА С ПОЛОВИНОЙ ЧАСА! Вы просто вдумайтесь сколько это потраченного времени! Просто сидеть и ждать когда кто-то в этом банке своизволит вас обслужить.
Атмосфера там конечно тоже напряженная, клиенты ходят, ругаются с менеджерами. Но я их понимаю, у меня бы тоже нервы не выдержали там обслуживаться. Персонал тупо прячется, а когда они есть, они просто предлогают тебе написать в книгу жалоб, как будто бы мы все ещё в 90-х. Давно не было такого опыта, видимо не хватало мне стресса в жизни)";Yuliya P;False;False;;3;1;{'date_created': '2022-06-23T15:48:00.517671+07:00', 'id': '10769098', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Приносим свои извинения за длительное ожидание получения вашей услуги. За какой услугой вы обращались к нам и удалось ли вам решить ваш вопрос? Мы ежедневно работаем над улучшением наших сервисов, большинство банковских услуг уже доступны в онлайн режиме.'};0;2gis;
33183011;2022-06-22;20:03:10;1;2:30 часа ждал, чтобы жалкую операцию провести! Они даже не хотят исправляться! Столько жалоб! Позор, а не банк!;Абылай Шаихов;False;False;;2;1;{'date_created': '2022-06-23T12:23:38.314504+07:00', 'id': '10764966', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день, Абылай! Приносим свои извинения за длительное ожидание. Подскажите, дату, время, также какую операцию хотели совершить? Мы ежедневно работаем над оптимизацией процессов в наших филиалах и будем рады вашей обратной связи! Большинство услуг уже доступны в онлайн режиме и надеемся, что в самое ближайшее время сможем улучшить еще больше необходимых процессов для удобства клиентов. Спасибо, что вы с нами!'};0;2gis;
33182714;2022-06-22;19:56:05;1;"Приходил 22 июня в 2022 года в 16:30
Пришел открыть ячейку называется 
В итоге я до сих пор тут, обслуживает молодой человек у 5 стола
Видимо буду с сотрудниками выходить и сдавать рабочую смену 
Спасибо, все планы на день пошли под откос";Miras Imanmadirov;False;False;;2;1;{'date_created': '2022-06-23T12:36:59.50128+07:00', 'id': '10765132', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Приносим свои извинения за длительное ожидание получения вашей услуги. На постоянной основе мы также работаем над качеством работы наших отделений и ваш отзыв взяли на заметку. Если вам всё ещё требуется наша помощь, напишите, пожалуйста, нам по номеру +77761595595 (whatsapp).'};0;2gis;
32935269;2022-06-20;18:20:11;1;Гребанный банк, сижу полтора часа чтоб закрыть виртуальную карту, виртуальнуууюю! Онлайн закрыть нельзя, лучше придите в банк сказали они!🤬Никому не советую эту шарашкину контору! Еще неизвестно сколько придётся ждать😨🥶;Bota Kadyrbaeva;False;False;;2;1;{'date_created': '2022-06-20T19:02:28.761182+07:00', 'id': '10717419', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Приносим свои извинения за длительное ожидание решения по вашему вопросу. Проведем необходимые работы и примем меры по оптимизации процессов. Благодарим за обратную связь!'};0;2gis;
32931990;2022-06-20;16:56:06;1;Сделайте бронирование очереди онлайн, цон и то намного быстро обслуживает, позор одним словом;Ayup Kazeyev;False;False;;2;1;{'date_created': '2022-06-20T18:26:38.284851+07:00', 'id': '10716369', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Обеспокоены вашим отзывом, обязательно проверим работу филиала. Мы уже работаем над запуском электронной очереди и понимаем насколько это важно для наших клиентов. Будем стараться стать лучше!'};0;2gis;
32931379;2022-06-20;16:41:03;1;Кошмар одним словом! Сижу в очереди 2 часа на выдачу карты, даже смешно вроде дело 15 минут. Работают 2 менеджера на операции касательно открытие/закрытие. Километр очереди, поэтому если соберётесь в этом банке что либо открывать запаситесь стальными нервами.;Ulzhan Muratova;False;False;;2;1;{'date_created': '2022-06-20T18:58:05.603745+07:00', 'id': '10717283', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Благодарим за обратную связь! Нам очень жаль, что вам не удалось оперативно получить необходимую услугу при обращении в отделение. Уже работаем над улучшением наших процессов для удобства клиентов.'};0;2gis;
32871436;2022-06-18;16:44:22;5;Хороший банк, с качественным обслуживанием и оперативными сотрудниками;Ермухамед Бексултан;False;False;;0;1;{'date_created': '2022-06-20T14:25:24.271479+07:00', 'id': '10709294', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день, Ермухамед! Большое спасибо за позитивный отзыв и доверие 💚'};0;2gis;
32841037;2022-06-17;17:40:36;1;"Ужасное отделение,кассиры грубые,после каждого клиента перерыв
Талоны не соответствуют 
Старший менеджер сидит чаяпитие устраивает,не решают вопросы";Андрей Олейник;False;False;;3;3;{'date_created': '2022-06-17T18:28:44.857161+07:00', 'id': '10676816', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Андрей, подскажите, пожалуйста, дату и время посещения нашего отделения? Мы обязательно проведем работу с сотрудниками филиала. Благодарим за обратную связь!'};0;2gis;
32838857;2022-06-17;16:49:19;1;Самое удачное обслуживание, кассиры грубые , не здравствуйте не досвидания;Tolegen Zhubanaliev;False;False;;2;1;{'date_created': '2022-06-17T17:30:28.779955+07:00', 'id': '10675823', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Благодарим за обратную связь, для нас это важно. Ваше замечание принято и передано руководителям, мы ежедневно работаем над улучшением качества обслуживания.'};0;2gis;
32773175;2022-06-15;19:44:20;1;"Полное говно !!!!
Не тратьте своё время !!!
График до 20;00

Перевод после шести не принимают 
Талон дают
Ждёшь час
А после вежливо посылают 
👎👎👎👎👎👎👎👎👎

Леваки !!!";Almaty Best !!!;False;False;;3;1;{'date_created': '2022-06-16T12:45:40.68185+07:00', 'id': '10651773', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Нам очень жаль, что вам не смогли помочь оперативно и не удалось решить ваш вопрос за короткий срок. Подскажите, пожалуйста, дату, время, также какой перевод хотели совершить? Большинство наших услуг уже доступны в онлайн режиме и мы стараемся помочь всем нашим клиентам.'};0;2gis;
32769000;2022-06-15;18:01:39;1;Девушка на кассе 4 грубая. Ожидал лучшего.;Елена Даур;False;False;;2;1;{'date_created': '2022-06-15T18:29:59.766237+07:00', 'id': '10641363', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Подскажите, пожалуйста, дату и время посещения нашего отделения. Мы обязательно проведем работу с сотрудниками филиала. Благодарим за обратную связь!'};0;2gis;
32757279;2022-06-15;13:05:22;1;Плохое обслуживание вип клиентов. Прождал более получаса что бы просто открыть счёт. Есть с кем из банков сравнивать. Очень все долго и невнятно. Не рекомендую…;Алексей Назаров;False;False;;3;5;{'date_created': '2022-06-15T16:11:25.884516+07:00', 'id': '10638338', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Алексей, обеспокоены вашим отзывом и нам очень жаль, что вам не удалось оперативно получить услугу за которой вы обратились к нам. Мы работаем над улучшением качества работы наших сервисов и оптимизацией всех процессов на постоянной основе, каждый день. Открытие карт/счетов уже доступно в онлайн режиме, без необходимости посещения отделения и для вашего удобства. Надеемся, что сможем исправить ваше впечатление о нашем банке в дальнейшем. Мы всегда рядом по номеру +77761595595 (whatsapp) если вам потребуется наша помощь или консультация по любым банковским вопросам.'};0;2gis;
32756895;2022-06-15;12:53:05;1;Когда откроете дополнительные банкоматы по городу?;1 2;False;False;;2;5;{'date_created': '2022-06-15T15:56:50.229213+07:00', 'id': '10637987', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Благодарим за вопрос! Спешим рассказать вам о возможности снятия средств в сети банкоматов и в пунктах выдачи наличных денег (посредством POS–терминала) или других банков на территории Республики Казахстан без комиссии до 500 000 тенге если у вас имеется наша карта Freedom Card. С подробными тарифами по нашим платежным картам вы можете ознакомиться на нашем сайте или написав нам в социальных сетях, а также по номеру +77761595595 (whatsapp). Установка дополнительных банкоматов на данный момент не планируется.'};0;2gis;
32628097;2022-06-11;09:58:09;5;Лучший банк! Ипотеку оформили за пол часа👍;Городская легенда;False;False;;0;1;{'date_created': '2022-06-13T17:47:47.173925+07:00', 'id': '10601358', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Спасибо за поддержку 💚 Рады что вы с нами!'};0;2gis;
32609916;2022-06-10;18:20:19;1;"Долго обслуживают
На кассы длинные очереди
Вроде банк себя позиционирует как цифровой банк, а на деле отстаёт в сфере предоставления кассовых услуг
Кресла и диваны неудобные для длительного ожидания
Клиенты уже ругаются с персоналом во время ожидания
Очередь непонятно как продвигается 
Телевизоры очередь очень громко озвучивают
Уже больше часа в ожидании";Асхат Кулбек;False;False;;1;1;{'date_created': '2022-06-13T17:47:19.337703+07:00', 'id': '10601346', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Асхат, благодарим за обратную связь, непременно учтем ваш отзыв! Мы постоянно работаем над оптимизацией и автоматизацией наших процесс и большинство услуг уже доступны в онлайн режиме. Например, оплата кредита — вы можете оплатить без комиссии с помощью нашей карты Freepay. Если вам потребуется наша помощь или консультация, вы всегда можете написать нам по номеру +77761595595 (whatsapp)'};3;2gis;
32570090;2022-06-09;16:20:06;1;Не выдают перевод через золотую корону;Евгения К.;False;False;;2;1;{'date_created': '2022-06-09T18:43:59.094768+07:00', 'id': '10549555', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Евгения, расскажите, пожалуйста, подробнее о том что произошло? На данный момент выдача переводов работает в штатном режиме. Возможно сумма перевода не в национальной валюте была больше, чем мы имели в наличии. Просим написать нам по номеру +77761595595 (whatsapp) и мы поможем с решением вопроса, чтобы вы смогли оперативно получить ваши средства.'};0;2gis;
32544255;2022-06-08;20:01:46;1;Отвратительный банк, ужасные очереди, чтобы просто открыть карту, я сижу уже час!! В других банках давно это делается в автоматах за 2 минуты, а тут совок какой-то, я даже в цоне столько не сидела ни разу в жизни;Дарья Алиева;False;False;;6;1;{'date_created': '2022-06-09T12:36:17.844265+07:00', 'id': '10540778', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Дарья, обеспокоены вашим отзывом. Открытие карт происходит в онлайн режиме без необходимости посещения нашего отделения, так же как и доставка пластиковой карты курьером. Подскажите, какую карту вы открывали? Если вам требуется консультация или помощь, мы всегда готовы помочь по номеру +77761595595 (whatsapp)'};0;2gis;
